,Title,Views,Likes,Comments,Date
0,Simplifying Confidence Intervals,1083.0,41.0,11.0,"Sep 14, 2023"
1,Cost of Living in London,1623.0,56.0,15.0,"Sep 6, 2023"
2,6 Activation functions for deep learning,1262.0,46.0,10.0,"Sep 3, 2023"
3,5 python packages to wow your client,1593.0,75.0,11.0,"Aug 24, 2023"
4,Junior data scientist to Senior Data Scientist,1330.0,61.0,16.0,"Aug 21, 2023"
5,Encode decoder seq 2 seq architecture,1452.0,54.0,5.0,"Aug 17, 2023"
6,Participate and learn more,760.0,32.0,14.0,"Aug 10, 2023"
7,How to Pass AWS ML specialty exam,3570.0,137.0,6.0,"Aug 3, 2023"
8,LSTM next word prediction in Python,2314.0,88.0,15.0,"Jul 24, 2023"
9,LSTM explained simply,4704.0,195.0,38.0,"Jul 19, 2023"
